company_code,sales_order_id,product_id,units,unit_selling_price,currency_id,tax_code,shipped
US001,1036,5,1,1200,1,1,yes
US001,1037,3,3,1500,1,1,yes
US001,1037,5,5,1200,1,1,yes
US001,1038,4,16,100,1,1,yes
US001,1039,3,1,1500,1,1,yes
US001,1039,4,63,100,1,1,yes
US001,1039,5,1,1200,1,1,yes
US001,1040,4,87,100,1,1,yes
US001,1041,3,1,1500,1,1,yes
US001,1042,5,3,1200,1,1,yes
US001,1043,5,5,1200,1,1,yes
US001,1044,3,1,1500,1,1,yes
US001,1044,4,81,100,1,1,yes
US001,1044,5,1,1200,1,1,yes
US001,1045,5,1,1200,1,1,yes
US001,1046,4,90,100,1,1,yes
US001,1046,5,1,1200,1,1,yes
US001,1047,4,71,100,1,1,yes
US001,1048,3,1,1500,1,1,yes
US001,1049,3,1,1500,1,1,yes
US001,1049,4,67,100,1,1,yes
US001,1049,5,1,1200,1,1,yes
US001,1050,5,1,1200,1,1,yes
US001,1051,3,1,1500,1,1,yes
US001,1051,4,15,100,1,1,yes
US001,1051,5,1,1200,1,1,yes
US001,1052,4,94,100,1,1,yes
US001,1052,5,2,1200,1,1,yes
US001,1053,3,1,1500,1,1,yes
US001,1053,5,1,1200,1,1,yes
US001,1054,4,79,100,1,1,yes
US001,1055,3,1,1500,1,1,yes
US001,1055,4,41,100,1,1,yes
US001,1055,5,1,1200,1,1,yes
US001,1056,3,1,1500,1,1,yes
US001,1056,4,83,100,1,1,yes
US001,1056,5,3,1200,1,1,yes
US001,1057,3,1,1500,1,1,yes
US001,1057,4,46,100,1,1,yes
US001,1057,5,5,1200,1,1,yes
US001,1058,3,1,1500,1,1,yes
US001,1058,5,1,1200,1,1,yes
US001,1059,4,48,100,1,1,yes
US001,1059,5,1,1200,1,1,yes
US001,1060,3,1,1500,1,1,yes
US001,1060,4,15,100,1,1,yes
US001,1060,5,1,1200,1,1,yes
US001,1061,4,94,100,1,1,yes
US001,1061,5,3,1200,1,1,yes
US001,1062,3,2,1500,1,1,yes
US001,1062,4,92,100,1,1,yes
US001,1062,5,1,1200,1,1,yes
US001,1063,5,4,1200,1,1,yes
US001,1064,3,1,1500,1,1,yes
US001,1064,5,2,1200,1,1,yes
US001,1065,3,1,1500,1,1,yes
US001,1065,4,23,100,1,1,yes
US001,1065,5,5,1200,1,1,yes
US001,1066,3,1,1500,1,1,yes
US001,1066,4,54,100,1,1,yes
US001,1066,5,1,1200,1,1,yes
US001,1067,3,2,1500,1,1,yes
US001,1068,4,34,100,1,1,yes
US001,1068,5,1,1200,1,1,yes
US001,1069,3,1,1500,1,1,yes
US001,1069,5,1,1200,1,1,yes
US001,1070,3,1,1500,1,1,yes
US001,1070,4,84,100,1,1,yes
US001,1071,3,1,1500,1,1,yes
US001,1071,4,94,100,1,1,yes
US001,1071,5,1,1200,1,1,yes
US001,1072,3,1,1500,1,1,yes
US001,1072,4,54,100,1,1,yes
US001,1072,5,3,1200,1,1,yes
US001,1073,3,1,1500,1,1,yes
US001,1073,5,1,1200,1,1,yes
US001,1074,4,85,100,1,1,yes
US001,1074,5,1,1200,1,1,yes
US001,1075,4,91,100,1,1,yes
US001,1075,5,4,1200,1,1,yes
US001,1076,3,1,1500,1,1,yes
US001,1076,4,29,100,1,1,yes
US001,1076,5,1,1200,1,1,yes
US001,1077,5,1,1200,1,1,yes
US001,1078,5,1,1200,1,1,yes
US001,1079,3,1,1500,1,1,yes
US001,1079,4,35,100,1,1,yes
US001,1079,5,1,1200,1,1,yes
US001,1080,3,2,1500,1,1,yes
US001,1080,4,74,100,1,1,yes
US001,1080,5,3,1200,1,1,yes
US001,1081,5,1,1200,1,1,yes
US001,1082,4,26,100,1,1,yes
US001,1083,3,3,1500,1,1,yes
US001,1083,4,16,100,1,1,yes
US001,1083,5,1,1200,1,1,yes
US001,1084,3,1,1500,1,1,yes
US001,1085,4,80,100,1,1,yes
US001,1085,5,1,1200,1,1,yes
US001,1086,3,1,1500,1,1,yes
US001,1086,5,1,1200,1,1,yes
US001,1087,3,1,1500,1,1,yes
US001,1087,5,1,1200,1,1,yes
US001,1088,3,1,1500,1,1,yes
US001,1088,5,5,1200,1,1,yes
US001,1089,4,46,100,1,1,yes
US001,1090,3,1,1500,1,1,yes
US001,1091,3,1,1500,1,1,yes
US001,1091,5,1,1200,1,1,yes
US001,1092,4,14,100,1,1,yes
US001,1093,3,2,1500,1,1,yes
US001,1094,4,62,100,1,1,yes
US001,1095,3,1,1500,1,1,yes
US001,1095,4,9,100,1,1,yes
US001,1095,5,5,1200,1,1,yes
US001,1096,3,1,1500,1,1,yes
US001,1096,5,1,1200,1,1,yes
US001,1097,5,1,1200,1,1,yes
US001,1098,3,1,1500,1,1,yes
US001,1098,4,87,100,1,1,yes
US001,1098,5,4,1200,1,1,yes
US001,1099,3,1,1500,1,1,yes
US001,1099,4,32,100,1,1,yes
US001,1100,4,89,100,1,1,yes
US001,1100,5,1,1200,1,1,yes
US001,1101,3,1,1500,1,1,yes
US001,1101,5,1,1200,1,1,yes
US001,1102,4,36,100,1,1,yes
US001,1103,3,2,1500,1,1,yes
US001,1103,4,58,100,1,1,yes
US001,1104,3,1,1500,1,1,yes
US001,1104,4,12,100,1,1,yes
US001,1104,5,1,1200,1,1,yes
US001,1105,3,1,1500,1,1,yes
US001,1106,3,1,1500,1,1,yes
US001,1106,4,24,100,1,1,yes
US001,1106,5,1,1200,1,1,yes
US001,1107,4,7,100,1,1,yes
US001,1108,3,1,1500,1,1,yes
US001,1108,4,71,100,1,1,yes
US001,1108,5,1,1200,1,1,yes
US001,1109,3,1,1500,1,1,yes
US001,1109,4,26,100,1,1,yes
US001,1109,5,1,1200,1,1,yes
US001,1110,3,2,1500,1,1,yes
US001,1110,5,2,1200,1,1,yes
US001,1111,4,99,100,1,1,yes
US001,1111,5,1,1200,1,1,yes
US001,1112,3,2,1500,1,1,yes
US001,1112,5,1,1200,1,1,yes
US001,1113,3,1,1500,1,1,yes
US001,1113,4,71,100,1,1,yes
US001,1113,5,1,1200,1,1,yes
US001,1114,3,1,1500,1,1,yes
US001,1114,4,61,100,1,1,yes
US001,1114,5,1,1200,1,1,yes
US001,1115,3,2,1500,1,1,yes
US001,1115,4,29,100,1,1,yes
US001,1115,5,1,1200,1,1,yes
US001,1116,3,1,1500,1,1,yes
US001,1116,4,94,100,1,1,yes
US001,1116,5,1,1200,1,1,yes
US001,1117,4,22,100,1,1,yes
US001,1118,3,1,1500,1,1,yes
US001,1118,4,71,100,1,1,yes
US001,1118,5,1,1200,1,1,yes
US001,1119,5,1,1200,1,1,yes
US001,1120,4,30,100,1,1,yes
US001,1121,3,1,1500,1,1,yes
US001,1121,4,47,100,1,1,yes
US001,1121,5,4,1200,1,1,yes
US001,1122,3,2,1500,1,1,yes
US001,1122,4,59,100,1,1,yes
US001,1122,5,4,1200,1,1,yes
US001,1123,3,1,1500,1,1,yes
US001,1124,3,1,1500,1,1,yes
US001,1124,4,82,100,1,1,yes
US001,1124,5,4,1200,1,1,yes
US001,1125,3,1,1500,1,1,yes
US001,1126,5,1,1200,1,1,yes
US001,1127,3,1,1500,1,1,yes
US001,1127,4,69,100,1,1,yes
US001,1127,5,1,1200,1,1,yes
US001,1128,4,97,100,1,1,yes
US001,1129,3,1,1500,1,1,yes
US001,1130,4,58,100,1,1,yes
US001,1130,5,1,1200,1,1,yes
US001,1131,3,1,1500,1,1,yes
US001,1131,4,39,100,1,1,yes
US001,1131,5,2,1200,1,1,yes
US001,1132,4,14,100,1,1,yes
US001,1132,5,4,1200,1,1,yes
US001,1133,4,54,100,1,1,yes
US001,1134,3,1,1500,1,1,no
US001,1135,3,1,1500,1,1,yes
US001,1135,5,1,1200,1,1,yes
US001,1136,4,61,100,1,1,yes
US001,1137,4,58,100,1,1,yes
US001,1137,5,1,1200,1,1,yes
US001,1138,3,1,1500,1,1,yes
US001,1138,5,1,1200,1,1,yes
US001,1139,3,1,1500,1,1,yes
US001,1139,4,92,100,1,1,yes
US001,1139,5,2,1200,1,1,yes
US001,1140,4,33,100,1,1,yes
US001,1141,5,1,1200,1,1,yes
US001,1142,4,26,100,1,1,yes
US001,1142,5,5,1200,1,1,yes
US001,1143,3,1,1500,1,1,yes
US001,1143,4,29,100,1,1,yes
US001,1143,5,5,1200,1,1,yes
US001,1144,3,1,1500,1,1,yes
US001,1144,5,5,1200,1,1,yes
US001,1145,4,24,100,1,1,yes
US001,1145,5,1,1200,1,1,yes
US001,1146,5,1,1200,1,1,yes
US001,1147,3,1,1500,1,1,yes
US001,1148,3,1,1500,1,1,yes
US001,1148,4,39,100,1,1,yes
US001,1148,5,4,1200,1,1,yes
US001,1149,3,1,1500,1,1,yes
US001,1149,5,3,1200,1,1,yes
US001,1150,3,2,1500,1,1,yes
US001,1150,4,58,100,1,1,yes
US001,1150,5,1,1200,1,1,yes
US001,1151,4,32,100,1,1,yes
US001,1152,3,1,1500,1,1,yes
US001,1152,4,2,100,1,1,yes
US001,1152,5,1,1200,1,1,yes
US001,1153,3,1,1500,1,1,yes
US001,1153,5,2,1200,1,1,yes
US001,1154,5,1,1200,1,1,yes
US001,1155,3,1,1500,1,1,yes
US001,1155,4,18,100,1,1,yes
US001,1155,5,1,1200,1,1,yes
US001,1156,5,4,1200,1,1,yes
US001,1157,3,1,1500,1,1,yes
US001,1157,4,19,100,1,1,yes
US001,1157,5,1,1200,1,1,yes
US001,1158,4,61,100,1,1,yes
US001,1158,5,1,1200,1,1,yes
US001,1159,3,1,1500,1,1,yes
US001,1159,5,1,1200,1,1,yes
US001,1160,4,39,100,1,1,yes
US001,1161,3,2,1500,1,1,yes
US001,1161,4,6,100,1,1,yes
US001,1161,5,1,1200,1,1,yes
US001,1162,3,1,1500,1,1,yes
US001,1162,4,1,100,1,1,yes
US001,1162,5,1,1200,1,1,yes
US001,1163,5,1,1200,1,1,yes
US001,1164,3,1,1500,1,1,yes
US001,1164,5,2,1200,1,1,yes
US001,1165,3,1,1500,1,1,yes
US001,1166,3,3,1500,1,1,yes
US001,1166,4,39,100,1,1,yes
US001,1166,5,1,1200,1,1,yes
US001,1167,5,1,1200,1,1,yes
US001,1168,3,1,1500,1,1,yes
US001,1168,4,27,100,1,1,yes
US001,1169,5,1,1200,1,1,yes
US001,1170,4,89,100,1,1,yes
US001,1170,5,1,1200,1,1,yes
US001,1171,4,77,100,1,1,yes
US001,1171,5,1,1200,1,1,yes
US001,1172,3,3,1500,1,1,yes
US001,1173,3,1,1500,1,1,yes
US001,1173,4,96,100,1,1,yes
US001,1173,5,1,1200,1,1,yes
US001,1174,4,2,100,1,1,yes
US001,1175,3,1,1500,1,1,yes
US001,1175,5,1,1200,1,1,yes
US001,1176,3,1,1500,1,1,yes
US001,1176,4,61,100,1,1,yes
US001,1177,3,1,1500,1,1,yes
US001,1177,4,22,100,1,1,yes
US001,1177,5,1,1200,1,1,no
US001,1178,3,1,1500,1,1,yes
US001,1178,4,62,100,1,1,yes
US001,1178,5,1,1200,1,1,yes
US001,1179,4,48,100,1,1,yes
US001,1180,3,1,1500,1,1,yes
US001,1180,4,5,100,1,1,yes
US001,1181,3,1,1500,1,1,yes
US001,1181,4,41,100,1,1,yes
US001,1182,3,2,1500,1,1,yes
US001,1182,4,31,100,1,1,yes
US001,1182,5,1,1200,1,1,yes
US001,1183,4,91,100,1,1,yes
US001,1184,3,1,1500,1,1,yes
US001,1184,4,61,100,1,1,yes
US001,1184,5,1,1200,1,1,yes
US001,1185,5,1,1200,1,1,yes
US001,1186,3,1,1500,1,1,yes
US001,1186,4,11,100,1,1,yes
US001,1186,5,1,1200,1,1,yes
US001,1187,5,1,1200,1,1,yes
US001,1188,3,1,1500,1,1,yes
US001,1188,4,38,100,1,1,yes
US001,1189,3,2,1500,1,1,yes
US001,1189,4,51,100,1,1,yes
US001,1189,5,4,1200,1,1,yes
US001,1190,3,1,1500,1,1,yes
US001,1190,4,2,100,1,1,yes
US001,1190,5,1,1200,1,1,yes
US001,1191,3,1,1500,1,1,yes
US001,1191,4,59,100,1,1,yes
US001,1191,5,2,1200,1,1,no
US001,1192,3,1,1500,1,1,yes
US001,1192,4,20,100,1,1,yes
US001,1192,5,1,1200,1,1,yes
US001,1193,3,1,1500,1,1,yes
US001,1193,4,72,100,1,1,yes
US001,1194,3,1,1500,1,1,yes
US001,1194,4,25,100,1,1,yes
US001,1195,3,1,1500,1,1,yes
US001,1195,4,98,100,1,1,yes
US001,1195,5,1,1200,1,1,yes
US001,1196,3,1,1500,1,1,yes
US001,1196,4,34,100,1,1,yes
US001,1196,5,1,1200,1,1,yes
US001,1197,3,3,1500,1,1,yes
US001,1197,4,51,100,1,1,yes
US001,1198,5,1,1200,1,1,yes
US001,1199,3,1,1500,1,1,yes
US001,1199,4,48,100,1,1,yes
US001,1199,5,1,1200,1,1,yes
US001,1200,4,51,100,1,1,yes
US001,1201,3,1,1500,1,1,yes
US001,1201,4,37,100,1,1,yes
US001,1201,5,1,1200,1,1,yes
US001,1202,3,1,1500,1,1,yes
US001,1202,4,90,100,1,1,yes
US001,1202,5,1,1200,1,1,yes
US001,1203,4,32,100,1,1,yes
US001,1203,5,1,1200,1,1,yes
US001,1204,3,1,1500,1,1,yes
US001,1204,4,15,100,1,1,yes
US001,1205,3,1,1500,1,1,yes
US001,1205,4,43,100,1,1,yes
US001,1206,3,3,1500,1,1,yes
US001,1206,5,4,1200,1,1,yes
US001,1207,5,1,1200,1,1,yes
US001,1208,5,1,1200,1,1,yes
US001,1209,3,1,1500,1,1,yes
US001,1209,4,63,100,1,1,yes
US001,1209,5,4,1200,1,1,yes
US001,1210,3,1,1500,1,1,yes
US001,1210,4,4,100,1,1,yes
US001,1210,5,1,1200,1,1,yes
US001,1211,3,1,1500,1,1,yes
US001,1211,5,1,1200,1,1,yes
US001,1212,5,1,1200,1,1,yes
US001,1213,3,1,1500,1,1,yes
US001,1213,4,49,100,1,1,yes
US001,1213,5,4,1200,1,1,yes
US001,1214,3,3,1500,1,1,yes
US001,1214,5,1,1200,1,1,yes
US001,1215,3,1,1500,1,1,yes
US001,1215,5,1,1200,1,1,yes
US001,1216,3,1,1500,1,1,yes
US001,1216,4,48,100,1,1,yes
US001,1216,5,1,1200,1,1,yes
US001,1217,3,1,1500,1,1,yes
US001,1217,5,1,1200,1,1,yes
US001,1218,4,4,100,1,1,yes
US001,1218,5,1,1200,1,1,yes
US001,1219,3,1,1500,1,1,yes
US001,1220,3,1,1500,1,1,yes
US001,1220,4,68,100,1,1,yes
US001,1220,5,5,1200,1,1,yes
US001,1221,3,1,1500,1,1,yes
US001,1221,5,1,1200,1,1,yes
US001,1222,3,1,1500,1,1,yes
US001,1222,4,51,100,1,1,yes
US001,1222,5,1,1200,1,1,yes
US001,1223,3,1,1500,1,1,yes
US001,1223,4,94,100,1,1,yes
US001,1223,5,4,1200,1,1,yes
US001,1224,3,1,1500,1,1,yes
US001,1224,4,31,100,1,1,yes
US001,1224,5,2,1200,1,1,yes
US001,1225,3,1,1500,1,1,yes
US001,1225,5,1,1200,1,1,yes
US001,1226,4,56,100,1,1,yes
US001,1227,5,1,1200,1,1,yes
US001,1228,5,1,1200,1,1,yes
US001,1229,3,2,1500,1,1,yes
US001,1229,4,43,100,1,1,yes
US001,1230,5,2,1200,1,1,yes
US001,1231,4,5,100,1,1,yes
US001,1231,5,4,1200,1,1,yes
US001,1232,4,94,100,1,1,yes
US001,1233,3,2,1500,1,1,yes
US001,1233,4,33,100,1,1,yes
US001,1234,5,1,1200,1,1,yes
US001,1235,3,1,1500,1,1,yes
US001,1235,4,49,100,1,1,yes
US001,1235,5,1,1200,1,1,yes
US001,1236,3,1,1500,1,1,yes
US001,1236,4,3,100,1,1,yes
US001,1236,5,1,1200,1,1,yes
US001,1237,3,1,1500,1,1,yes
US001,1237,4,64,100,1,1,yes
US001,1237,5,1,1200,1,1,yes
US001,1238,3,1,1500,1,1,yes
US001,1238,4,56,100,1,1,yes
US001,1238,5,3,1200,1,1,yes
US001,1239,3,1,1500,1,1,yes
US001,1239,5,2,1200,1,1,yes
US001,1240,3,1,1500,1,1,yes
US001,1240,4,65,100,1,1,yes
US001,1240,5,2,1200,1,1,yes
US001,1241,3,2,1500,1,1,yes
US001,1241,4,15,100,1,1,yes
US001,1241,5,1,1200,1,1,yes
US001,1242,3,1,1500,1,1,yes
US001,1243,3,1,1500,1,1,yes
US001,1243,4,53,100,1,1,yes
US001,1243,5,1,1200,1,1,yes
US001,1244,3,1,1500,1,1,yes
US001,1244,4,61,100,1,1,yes
US001,1244,5,1,1200,1,1,yes
US001,1245,3,1,1500,1,1,yes
US001,1245,5,5,1200,1,1,yes
US001,1246,3,1,1500,1,1,yes
US001,1246,4,96,100,1,1,yes
US001,1247,4,44,100,1,1,yes
US001,1248,3,1,1500,1,1,yes
US001,1248,4,75,100,1,1,yes
US001,1248,5,1,1200,1,1,yes
US001,1249,3,1,1500,1,1,yes
US001,1249,4,66,100,1,1,yes
US001,1249,5,4,1200,1,1,yes
US001,1250,3,1,1500,1,1,yes
US001,1250,5,1,1200,1,1,yes
US001,1251,3,3,1500,1,1,yes
US001,1251,4,40,100,1,1,yes
US001,1251,5,1,1200,1,1,yes
US001,1252,3,1,1500,1,1,yes
US001,1252,5,3,1200,1,1,yes
US001,1253,3,1,1500,1,1,yes
US001,1253,4,25,100,1,1,yes
US001,1253,5,1,1200,1,1,yes
US001,1254,5,1,1200,1,1,yes
US001,1255,4,58,100,1,1,yes
US001,1256,3,1,1500,1,1,yes
US001,1256,5,1,1200,1,1,yes
US001,1257,3,1,1500,1,1,yes
US001,1257,5,1,1200,1,1,no
US001,1258,3,1,1500,1,1,yes
US001,1258,4,9,100,1,1,yes
US001,1259,3,3,1500,1,1,yes
US001,1260,5,1,1200,1,1,yes
US001,1261,3,1,1500,1,1,yes
US001,1261,4,66,100,1,1,yes
US001,1261,5,4,1200,1,1,yes
US001,1262,3,1,1500,1,1,yes
US001,1263,3,1,1500,1,1,yes
US001,1263,4,74,100,1,1,yes
US001,1263,5,1,1200,1,1,yes
US001,1264,4,35,100,1,1,yes
US001,1265,3,3,1500,1,1,yes
US001,1266,5,3,1200,1,1,yes
US001,1267,5,4,1200,1,1,yes
US001,1268,3,1,1500,1,1,yes
US001,1268,4,29,100,1,1,yes
US001,1269,4,98,100,1,1,yes
US001,1270,3,1,1500,1,1,yes
US001,1270,4,49,100,1,1,yes
US001,1270,5,1,1200,1,1,yes
US001,1271,5,5,1200,1,1,yes
US001,1272,3,1,1500,1,1,yes
US001,1272,4,81,100,1,1,yes
US001,1273,3,1,1500,1,1,yes
US001,1273,4,58,100,1,1,yes
US001,1274,3,2,1500,1,1,yes
US001,1274,4,45,100,1,1,yes
US001,1274,5,2,1200,1,1,yes
US001,1275,5,1,1200,1,1,yes
US001,1276,3,1,1500,1,1,yes
US001,1277,3,1,1500,1,1,yes
US001,1277,5,1,1200,1,1,yes
US001,1278,3,1,1500,1,1,yes
US001,1278,5,1,1200,1,1,yes
US001,1279,4,97,100,1,1,yes
US001,1280,4,2,100,1,1,yes
US001,1280,5,1,1200,1,1,yes
US001,1281,3,1,1500,1,1,yes
US001,1281,5,1,1200,1,1,yes
US001,1282,3,1,1500,1,1,yes
US001,1283,3,1,1500,1,1,yes
US001,1283,5,4,1200,1,1,yes
US001,1284,4,23,100,1,1,yes
US001,1285,3,3,1500,1,1,yes
US001,1285,5,2,1200,1,1,yes
US001,1286,3,3,1500,1,1,yes
US001,1287,3,3,1500,1,1,yes
US001,1288,5,1,1200,1,1,yes
US001,1289,5,1,1200,1,1,yes
US001,1290,3,1,1500,1,1,yes
US001,1290,4,84,100,1,1,yes
US001,1290,5,1,1200,1,1,yes
US001,1291,3,1,1500,1,1,yes
US001,1291,5,2,1200,1,1,yes
US001,1292,4,12,100,1,1,yes
US001,1293,3,1,1500,1,1,yes
US001,1294,4,45,100,1,1,yes
US001,1295,4,86,100,1,1,yes
US001,1296,3,2,1500,1,1,yes
US001,1296,4,63,100,1,1,yes
US001,1296,5,1,1200,1,1,yes
US001,1297,4,34,100,1,1,yes
US001,1298,3,3,1500,1,1,yes
US001,1298,4,70,100,1,1,yes
US001,1298,5,1,1200,1,1,yes
US001,1299,3,1,1500,1,1,yes
US001,1299,5,1,1200,1,1,yes
US001,1300,3,1,1500,1,1,yes
US001,1300,4,81,100,1,1,yes
US001,1300,5,1,1200,1,1,yes
US001,1301,3,1,1500,1,1,yes
US001,1301,5,1,1200,1,1,yes
US001,1302,3,1,1500,1,1,yes
US001,1302,4,52,100,1,1,yes
US001,1303,3,2,1500,1,1,yes
US001,1303,4,64,100,1,1,yes
US001,1303,5,1,1200,1,1,yes
US001,1304,3,1,1500,1,1,yes
US001,1304,4,56,100,1,1,yes
US001,1305,4,88,100,1,1,yes
US001,1305,5,1,1200,1,1,yes
US001,1306,3,1,1500,1,1,yes
US001,1306,5,1,1200,1,1,yes
US001,1307,3,1,1500,1,1,yes
US001,1308,3,1,1500,1,1,yes
US001,1308,5,1,1200,1,1,yes
US001,1309,3,1,1500,1,1,yes
US001,1309,5,1,1200,1,1,yes
US001,1310,3,1,1500,1,1,yes
US001,1310,5,1,1200,1,1,yes
US001,1311,3,1,1500,1,1,yes
US001,1311,4,18,100,1,1,yes
US001,1312,3,1,1500,1,1,yes
US001,1312,4,73,100,1,1,yes
US001,1313,5,1,1200,1,1,yes
US001,1314,4,28,100,1,1,yes
US001,1314,5,1,1200,1,1,yes
US001,1315,3,1,1500,1,1,yes
US001,1315,4,22,100,1,1,yes
US001,1315,5,3,1200,1,1,yes
US001,1316,4,79,100,1,1,yes
US001,1316,5,1,1200,1,1,yes
US001,1317,3,1,1500,1,1,yes
US001,1317,4,42,100,1,1,yes
US001,1317,5,1,1200,1,1,yes
US001,1318,3,3,1500,1,1,yes
US001,1318,5,2,1200,1,1,yes
US001,1319,3,1,1500,1,1,yes
US001,1320,3,2,1500,1,1,yes
US001,1321,5,1,1200,1,1,yes
US001,1322,4,53,100,1,1,yes
US001,1322,5,1,1200,1,1,yes
US001,1323,3,1,1500,1,1,yes
US001,1323,4,42,100,1,1,yes
US001,1323,5,3,1200,1,1,yes
US001,1324,4,84,100,1,1,yes
US001,1325,3,1,1500,1,1,yes
US001,1326,3,2,1500,1,1,yes
US001,1326,4,23,100,1,1,yes
US001,1326,5,4,1200,1,1,yes
US001,1327,3,1,1500,1,1,yes
US001,1327,4,31,100,1,1,yes
US001,1327,5,1,1200,1,1,yes
US001,1328,5,1,1200,1,1,yes
US001,1329,3,1,1500,1,1,yes
US001,1329,4,43,100,1,1,yes
US001,1329,5,2,1200,1,1,yes
US001,1330,3,1,1500,1,1,yes
US001,1330,4,23,100,1,1,yes
US001,1330,5,1,1200,1,1,yes
US001,1331,4,32,100,1,1,yes
US001,1331,5,2,1200,1,1,yes
US001,1332,3,1,1500,1,1,yes
US001,1332,5,1,1200,1,1,yes
US001,1333,4,98,100,1,1,yes
US001,1334,3,1,1500,1,1,yes
US001,1334,4,1,100,1,1,yes
US001,1334,5,1,1200,1,1,yes
US001,1335,4,31,100,1,1,yes
US001,1335,5,1,1200,1,1,yes
US001,1336,3,1,1500,1,1,yes
US001,1337,3,1,1500,1,1,yes
US001,1337,4,10,100,1,1,yes
US001,1337,5,4,1200,1,1,yes
US001,1338,3,1,1500,1,1,yes
US001,1338,4,69,100,1,1,yes
US001,1339,3,1,1500,1,1,yes
US001,1339,5,1,1200,1,1,yes
US001,1340,3,1,1500,1,1,yes
US001,1340,4,32,100,1,1,yes
US001,1340,5,1,1200,1,1,yes
US001,1341,3,1,1500,1,1,yes
US001,1341,4,44,100,1,1,yes
US001,1342,3,1,1500,1,1,yes
US001,1342,5,1,1200,1,1,yes
US001,1343,5,1,1200,1,1,yes
US001,1344,4,10,100,1,1,yes
US001,1344,5,1,1200,1,1,yes
US001,1345,3,1,1500,1,1,yes
US001,1345,4,96,100,1,1,yes
US001,1346,3,1,1500,1,1,yes
US001,1346,4,94,100,1,1,yes
US001,1346,5,1,1200,1,1,yes
US001,1347,3,3,1500,1,1,yes
US001,1348,5,1,1200,1,1,yes
US001,1349,3,1,1500,1,1,yes
US001,1349,4,67,100,1,1,yes
US001,1349,5,5,1200,1,1,yes
US001,1350,5,1,1200,1,1,yes
US001,1351,3,1,1500,1,1,yes
US001,1351,4,89,100,1,1,yes
US001,1351,5,1,1200,1,1,yes
US001,1352,4,5,100,1,1,yes
US001,1353,4,21,100,1,1,yes
US001,1353,5,1,1200,1,1,yes
US001,1354,3,3,1500,1,1,yes
US001,1354,4,22,100,1,1,yes
US001,1354,5,1,1200,1,1,yes
US001,1355,3,1,1500,1,1,yes
US001,1355,4,30,100,1,1,yes
US001,1355,5,2,1200,1,1,yes
US001,1356,5,2,1200,1,1,yes
US001,1357,4,6,100,1,1,yes
US001,1357,5,1,1200,1,1,yes
US001,1358,3,1,1500,1,1,yes
US001,1358,4,50,100,1,1,yes
US001,1358,5,1,1200,1,1,yes
US001,1359,3,1,1500,1,1,yes
US001,1359,4,12,100,1,1,yes
US001,1360,5,1,1200,1,1,yes
US001,1361,3,1,1500,1,1,yes
US001,1361,4,32,100,1,1,yes
US001,1361,5,3,1200,1,1,yes
US001,1362,3,1,1500,1,1,yes
US001,1363,4,83,100,1,1,yes
US001,1363,5,1,1200,1,1,yes
US001,1364,3,1,1500,1,1,yes
US001,1364,4,50,100,1,1,yes
US001,1364,5,1,1200,1,1,yes
US001,1365,3,3,1500,1,1,yes
US001,1366,3,1,1500,1,1,yes
US001,1366,4,66,100,1,1,yes
US001,1366,5,1,1200,1,1,yes
US001,1367,4,28,100,1,1,yes
US001,1368,4,35,100,1,1,yes
US001,1368,5,1,1200,1,1,yes
US001,1369,3,1,1500,1,1,yes
US001,1369,4,94,100,1,1,yes
US001,1369,5,1,1200,1,1,yes
US001,1370,4,62,100,1,1,yes
US001,1371,4,95,100,1,1,yes
US001,1371,5,3,1200,1,1,yes
US001,1372,4,82,100,1,1,yes
US001,1372,5,1,1200,1,1,yes
US001,1373,3,1,1500,1,1,yes
US001,1374,5,5,1200,1,1,yes
US001,1375,3,3,1500,1,1,yes
US001,1376,3,1,1500,1,1,yes
US001,1377,5,2,1200,1,1,yes
US001,1378,4,41,100,1,1,yes
US001,1378,5,1,1200,1,1,yes
US001,1379,4,50,100,1,1,yes
US001,1380,3,1,1500,1,1,yes
US001,1380,4,18,100,1,1,yes
US001,1380,5,1,1200,1,1,yes
US001,1381,3,3,1500,1,1,yes
US001,1381,5,1,1200,1,1,yes
US001,1382,5,1,1200,1,1,yes
US001,1383,4,81,100,1,1,yes
US001,1383,5,1,1200,1,1,yes
US001,1384,3,1,1500,1,1,yes
US001,1384,5,1,1200,1,1,yes
US001,1385,5,3,1200,1,1,yes
US001,1386,3,2,1500,1,1,yes
US001,1386,4,8,100,1,1,yes
US001,1386,5,1,1200,1,1,yes
US001,1387,5,1,1200,1,1,yes
US001,1388,3,1,1500,1,1,yes
US001,1388,5,1,1200,1,1,yes
US001,1389,4,6,100,1,1,yes
US001,1390,3,1,1500,1,1,yes
US001,1390,4,92,100,1,1,yes
US001,1390,5,1,1200,1,1,yes
US001,1391,3,1,1500,1,1,yes
US001,1391,4,83,100,1,1,yes
US001,1391,5,1,1200,1,1,yes
US001,1392,3,1,1500,1,1,yes
US001,1392,4,52,100,1,1,yes
US001,1392,5,1,1200,1,1,yes
US001,1393,3,1,1500,1,1,yes
US001,1393,4,35,100,1,1,yes
US001,1394,3,1,1500,1,1,yes
US001,1394,4,13,100,1,1,yes
US001,1394,5,1,1200,1,1,yes
US001,1395,4,51,100,1,1,yes
US001,1395,5,1,1200,1,1,yes
US001,1396,3,1,1500,1,1,yes
US001,1397,4,98,100,1,1,yes
