company_code,employee_id,grade_code,currency_id,salary
US001,PH922,2,1,66740
US001,JV376,2,1,66740
US001,KQ210,2,1,66740
US001,OB662,2,1,66740
US001,TR810,3,1,33496
US001,UF779,3,1,33496
US001,OP918,2,1,66740
US001,CL014,2,1,66740
US001,GU346,3,1,33496
US001,LC437,1,1,263289
US001,SK997,2,1,66740
US001,LN569,2,1,66740
US001,QR128,1,1,263289
US001,IS207,3,1,33496
US001,KY424,2,1,66740
US001,PE440,3,1,33496
US001,WN042,3,1,33496
US001,PJ368,2,1,66740
US001,CW033,3,1,33496
US001,XB099,3,1,33496
US001,VJ170,3,1,33496
US001,RM511,2,1,66740
US001,OK359,3,1,33496
US001,AZ590,3,1,33496
US001,QE872,3,1,33496
US001,GN426,2,1,66740
US001,LV576,2,1,66740
US001,SN076,3,1,33496
US001,WB877,2,1,66740
US001,WZ669,2,1,66740
US001,LC650,2,1,66740
US001,OT113,3,1,33496
US001,LU842,3,1,33496
US001,OK056,3,1,33496
US001,FZ584,2,1,66740
US001,PR012,2,1,66740
US001,SL714,2,1,66740
US001,NN623,3,1,33496
US001,WL438,3,1,33496
US001,JQ053,2,1,66740
US001,PY611,2,1,66740
US001,TH524,2,1,66740
US001,UK726,3,1,33496
US001,VP621,2,1,66740
US001,AG000,2,1,66740
US001,KT595,3,1,33496
US001,AU071,3,1,33496
US001,CE949,2,1,66740
US001,FK567,2,1,66740
US001,FK438,2,1,66740
US001,ER106,2,1,66740
US001,OS721,2,1,66740
US001,LD793,2,1,66740
US001,PQ175,2,1,66740
US001,TI412,2,1,66740
US001,MX847,3,1,33496
US001,JN274,3,1,33496
US001,LF488,3,1,33496
US001,IF331,2,1,66740
US001,DR676,2,1,66740
US001,RV833,2,1,66740
US001,RU095,2,1,66740
US001,JC290,2,1,66740
US001,WW595,2,1,66740
US001,XZ301,1,1,263289
US001,JW344,2,1,66740
US001,EA421,3,1,33496
US001,DQ933,3,1,33496
US001,ZO557,2,1,66740
US001,IQ432,1,1,263289
US001,FY069,3,1,33496
US001,WR676,3,1,33496
US001,JL326,2,1,66740
US001,CL479,3,1,33496
US001,IR329,3,1,33496
US001,CA261,2,1,66740
US001,TY581,2,1,66740
US001,LV972,2,1,66740
US001,OY189,1,1,263289
US001,MM040,2,1,66740
US001,PQ475,3,1,33496
US001,OY102,3,1,33496
US001,TT640,3,1,33496
US001,NE690,2,1,66740
US001,JG749,3,1,33496
US001,YT865,2,1,66740
US001,NX636,2,1,66740
US001,RC684,3,1,33496
US001,EH450,3,1,33496
US001,UP704,3,1,33496
US001,PU761,2,1,66740
US001,DF316,3,1,33496
US001,ZV333,3,1,33496
US001,NC212,3,1,33496
US001,GR359,2,1,66740
US001,IK364,2,1,66740
US001,YA034,2,1,66740
US001,BX594,2,1,66740
US001,PS602,2,1,66740
US001,FZ350,3,1,33496
US001,ED203,1,1,263289
US001,JC735,3,1,33496
US001,BM484,2,1,66740
US001,JN541,2,1,66740
US001,MZ345,3,1,33496
US001,IW753,3,1,33496
US001,GO843,3,1,33496
US001,VW433,2,1,66740
US001,LY247,2,1,66740
US001,MR965,2,1,66740
US001,TW520,2,1,66740
US001,ZJ476,2,1,66740
US001,OB608,2,1,66740
US001,SM560,2,1,66740
US001,FD484,1,1,263289
US001,XC381,3,1,33496
US001,JJ287,2,1,66740
US001,WD971,3,1,33496
US001,WA580,2,1,66740
US001,EB587,2,1,66740
US001,KT955,2,1,66740
US001,LV909,2,1,66740
US001,SS280,2,1,66740
US001,GR827,3,1,33496
US001,TD302,1,1,263289
US001,MV091,2,1,66740
US001,TB078,3,1,33496
US001,SD665,2,1,66740
US001,ZA228,3,1,33496
US001,LF355,1,1,263289
US001,QW769,2,1,66740
US001,VE172,3,1,33496
US001,SM478,3,1,33496
US001,VO588,2,1,66740
US001,HQ442,2,1,66740
US001,ZB450,2,1,66740
US001,SJ307,3,1,33496
US001,BP833,3,1,33496
US001,TT513,2,1,66740
US001,NB539,2,1,66740
US001,MK598,3,1,33496
US001,VX173,3,1,33496
US001,TK669,3,1,33496
US001,OU527,2,1,66740
US001,NW561,3,1,33496
US001,QP708,3,1,33496
US001,KD149,2,1,66740
US001,EX395,3,1,33496
US001,DN950,1,1,263289
US001,TO885,2,1,66740
US001,CZ600,2,1,66740
US001,JW114,2,1,66740
US001,WW845,2,1,66740
US001,XW714,2,1,66740
US001,VZ689,3,1,33496
US001,PC879,2,1,66740
US001,UZ571,2,1,66740
US001,RK391,3,1,33496
US001,SH062,2,1,66740
US001,BA483,2,1,66740
US001,TI680,2,1,66740
US001,NC813,3,1,33496
US001,VG563,2,1,66740
US001,LU933,2,1,66740
US001,RP673,2,1,66740
US001,NT689,2,1,66740
US001,SK028,3,1,33496
US001,LK742,3,1,33496
US001,DW027,2,1,66740
US001,LP163,3,1,33496
US001,PV417,3,1,33496
US001,QO380,3,1,33496
US001,FB053,3,1,33496
US001,KE976,3,1,33496
US001,OW296,3,1,33496
US001,TY675,3,1,33496
US001,YM458,3,1,33496
US001,RH717,1,1,263289
US001,AV081,2,1,66740
US001,SD635,1,1,263289
US001,DP001,2,1,66740
US001,YC412,3,1,33496
US001,PF202,1,1,263289
US001,ZK388,2,1,66740
US001,ET749,3,1,33496
US001,YG394,2,1,66740
US001,OT569,3,1,33496
US001,TC420,2,1,66740
US001,JQ189,3,1,33496
US001,PZ161,1,1,263289
US001,RO634,3,1,33496
US001,YD889,3,1,33496
US001,WN234,2,1,66740
US001,EY477,3,1,33496
US001,RC566,3,1,33496
US001,AN498,2,1,66740
US001,DC220,2,1,66740
US001,ZA823,2,1,66740
US001,DU835,3,1,33496
US001,ZA883,3,1,33496
US001,JE773,2,1,66740
US001,BG018,2,1,66740
US001,BM427,3,1,33496
US001,FH656,3,1,33496
US001,QI338,2,1,66740
US001,HE996,2,1,66740
US001,NK912,1,1,263289
US001,JX940,3,1,33496
US001,WJ557,2,1,66740
US001,HH854,2,1,66740
US001,LD180,2,1,66740
US001,UK082,2,1,66740
US001,PH510,3,1,33496
US001,SC324,2,1,66740
US001,VD570,3,1,33496
US001,CO439,3,1,33496
US001,HR082,3,1,33496
US001,DV964,3,1,33496
US001,JF185,3,1,33496
US001,IB798,3,1,33496
US001,TV825,3,1,33496
US001,GA584,3,1,33496
US001,WY530,3,1,33496
US001,WU718,2,1,66740
US001,MO223,2,1,66740
US001,TC021,2,1,66740
US001,UY264,2,1,66740
US001,FX507,3,1,33496
US001,KD194,2,1,66740
US001,AF203,3,1,33496
US001,OD343,2,1,66740
US001,LL295,2,1,66740
US001,MH101,2,1,66740
US001,HP182,3,1,33496
US001,TG852,3,1,33496
US001,IH656,1,1,263289
US001,AS254,3,1,33496
US001,HE202,3,1,33496
US001,EW020,2,1,66740
US001,YZ720,3,1,33496
US001,DQ995,2,1,66740
US001,QD352,3,1,33496
US001,OH652,3,1,33496
US001,FI149,2,1,66740
US001,VZ985,3,1,33496
US001,CQ653,2,1,66740
US001,LM569,2,1,66740
US001,OW010,3,1,33496
US001,XN073,3,1,33496
US001,HL189,2,1,66740
US001,NA483,3,1,33496
US001,TH612,3,1,33496
US001,DU478,1,1,263289
US001,ZY127,1,1,263289
US001,XG317,3,1,33496
US001,YF760,1,1,263289
US001,RN376,2,1,66740
US001,RL799,3,1,33496
US001,HM022,3,1,33496
US001,PV810,2,1,66740
US001,JI150,3,1,33496
US001,MV254,3,1,33496
US001,MZ834,2,1,66740
US001,VC033,3,1,33496
US001,NQ444,2,1,66740
US001,AE632,2,1,66740
US001,UZ141,3,1,33496
US001,RZ275,2,1,66740
US001,PR527,3,1,33496
US001,FI072,3,1,33496
US001,HI988,3,1,33496
US001,YE752,3,1,33496
US001,RG484,3,1,33496
US001,EZ050,3,1,33496
US001,HC943,1,1,263289
US001,LE141,2,1,66740
US001,KF821,2,1,66740
US001,TL782,2,1,66740
US001,JM233,3,1,33496
US001,IT903,3,1,33496
US001,FK445,3,1,33496
US001,ON374,2,1,66740
US001,ST604,2,1,66740
US001,DD789,2,1,66740
US001,SP150,2,1,66740
US001,UX281,3,1,33496
US001,FZ915,2,1,66740
US001,QB470,2,1,66740
US001,CA934,2,1,66740
US001,SS436,3,1,33496
US001,DM949,1,1,263289
US001,JI350,2,1,66740
US001,WP738,2,1,66740
US001,CC426,2,1,66740
US001,EC648,3,1,33496
US001,IF503,2,1,66740
US001,WX509,2,1,66740
US001,CI844,1,1,263289
US001,ON289,2,1,66740
US001,KY270,2,1,66740
US001,YZ985,2,1,66740
US001,KT234,2,1,66740
US001,YE420,2,1,66740
US001,WG668,3,1,33496
US001,CD913,1,1,263289
US001,HK975,3,1,33496
US001,BU043,2,1,66740
US001,PJ059,1,1,263289
US001,KZ456,2,1,66740
US001,AM040,2,1,66740
US001,VY171,1,1,263289
US001,RP356,3,1,33496
US001,IK837,3,1,33496
US001,YQ844,2,1,66740
US001,ND959,2,1,66740
US001,QG837,2,1,66740
US001,LX657,2,1,66740
US001,LT355,2,1,66740
US001,HR534,2,1,66740
US001,AO050,1,1,263289
US001,LP145,1,1,263289
US001,QH506,2,1,66740
US001,US775,3,1,33496
US001,FT039,2,1,66740
US001,YB911,1,1,263289
US001,JE365,2,1,66740
US001,BA548,2,1,66740
US001,VO263,2,1,66740
US001,TD980,2,1,66740
US001,NF421,3,1,33496
US001,XY281,2,1,66740
US001,CP925,3,1,33496
US001,YJ442,3,1,33496
US001,QG497,3,1,33496
US001,VL617,2,1,66740
US001,WL382,2,1,66740
US001,LG524,2,1,66740
US001,LE787,2,1,66740
US001,FL717,2,1,66740
US001,RT026,1,1,263289
US001,GZ120,3,1,33496
US001,QF582,2,1,66740
US001,ZK713,2,1,66740
US001,TM688,2,1,66740
US001,VS800,3,1,33496
US001,ZJ399,3,1,33496
US001,LR265,1,1,263289
US001,HS326,2,1,66740
US001,GB586,2,1,66740
US001,AM329,2,1,66740
US001,KW863,3,1,33496
US001,IR040,3,1,33496
US001,GI770,2,1,66740
US001,KE931,3,1,33496
US001,YP244,2,1,66740
US001,XO811,3,1,33496
US001,FX630,2,1,66740
US001,ZC444,2,1,66740
US001,QF524,2,1,66740
US001,DE061,2,1,66740
US001,TJ621,2,1,66740
US001,XA114,2,1,66740
US001,HC023,2,1,66740
US001,CM967,2,1,66740
US001,EO080,2,1,66740
US001,NB589,2,1,66740
US001,BU546,1,1,263289
US001,RI558,2,1,66740
US001,FU724,3,1,33496
US001,BB320,3,1,33496
US001,KE559,3,1,33496
US001,EH504,3,1,33496
US001,WO629,3,1,33496
US001,JW945,2,1,66740
US001,AI278,2,1,66740
US001,TR825,1,1,263289
US001,RF733,2,1,66740
US001,XT407,3,1,33496
US001,BW136,1,1,263289
US001,SZ914,3,1,33496
US001,OJ299,3,1,33496
US001,CY476,2,1,66740
US001,VO747,2,1,66740
US001,JZ354,2,1,66740
US001,TU351,2,1,66740
US001,GT897,2,1,66740
US001,FK463,3,1,33496
US001,ZO983,1,1,263289
US001,JL618,2,1,66740
US001,TH791,1,1,263289
US001,YE769,3,1,33496
US001,PN018,3,1,33496
US001,LN498,2,1,66740
US001,VV526,3,1,33496
US001,AY187,2,1,66740
US001,ST051,2,1,66740
US001,HZ237,3,1,33496
US001,MM682,3,1,33496
US001,BC298,2,1,66740
US001,ZW590,1,1,263289
US001,AS375,3,1,33496
US001,BI150,3,1,33496
US001,CL244,3,1,33496
US001,MW363,2,1,66740
US001,FF949,3,1,33496
US001,JS356,3,1,33496
US001,UA559,3,1,33496
US001,TC038,3,1,33496
US001,BN546,3,1,33496
US001,OB776,2,1,66740
US001,DA875,2,1,66740
US001,PX189,3,1,33496
US001,QG164,3,1,33496
US001,PY637,2,1,66740
US001,XT802,2,1,66740
US001,ZZ037,1,1,263289
US001,YQ895,2,1,66740
US001,QS973,3,1,33496
US001,XG551,2,1,66740
US001,FP356,1,1,263289
US001,UL256,2,1,66740
US001,IH904,2,1,66740
US001,VR093,2,1,66740
US001,OQ819,3,1,33496
US001,QI696,3,1,33496
US001,TY430,2,1,66740
US001,SF240,3,1,33496
US001,TI443,2,1,66740
US001,CT237,3,1,33496
US001,OK793,3,1,33496
US001,PD316,2,1,66740
US001,ZJ110,2,1,66740
US001,MM851,1,1,263289
US001,QG225,1,1,263289
US001,DV004,3,1,33496
US001,YY914,2,1,66740
US001,OT330,2,1,66740
US001,HH557,2,1,66740
US001,WY470,2,1,66740
US001,SW551,2,1,66740
US001,LH301,2,1,66740
US001,RQ471,3,1,33496
US001,HO889,2,1,66740
US001,DO151,3,1,33496
US001,YW075,2,1,66740
US001,AC617,1,1,263289
US001,QL038,3,1,33496
US001,ZQ085,2,1,66740
US001,BM166,2,1,66740
US001,NN074,3,1,33496
US001,BC167,2,1,66740
US001,LS259,2,1,66740
US001,HD165,2,1,66740
US001,GV675,3,1,33496
US001,MS879,3,1,33496
US001,QN953,2,1,66740
US001,EA889,2,1,66740
US001,UY670,3,1,33496
US001,FH761,2,1,66740
US001,KC112,2,1,66740
US001,XV411,3,1,33496
US001,LX360,2,1,66740
US001,FC660,3,1,33496
US001,IH800,3,1,33496
US001,CE973,2,1,66740
US001,GO893,3,1,33496
US001,RI090,2,1,66740
US001,GW346,2,1,66740
US001,NN865,2,1,66740
US001,OA720,3,1,33496
US001,NN700,3,1,33496
US001,ZJ411,3,1,33496
US001,HU659,2,1,66740
US001,MM675,2,1,66740
US001,UI678,2,1,66740
US001,AQ847,1,1,263289
US001,OW348,2,1,66740
US001,FL862,2,1,66740
US001,RS674,3,1,33496
US001,VH072,3,1,33496
US001,FR974,2,1,66740
US001,NI183,3,1,33496
US001,LJ338,3,1,33496
US001,BY214,3,1,33496
US001,VW270,2,1,66740
US001,NB891,2,1,66740
US001,JL376,2,1,66740
US001,TL434,2,1,66740
US001,IF659,3,1,33496
US001,TD681,2,1,66740
US001,JG709,1,1,263289
US001,TG602,2,1,66740
US001,GY297,2,1,66740
US001,PA174,3,1,33496
US001,YD928,3,1,33496
US001,PA596,3,1,33496
US001,IU046,3,1,33496
US001,OO413,3,1,33496
US001,IO715,3,1,33496
US001,KZ326,2,1,66740
US001,II802,2,1,66740
US001,IF093,2,1,66740
US001,XE643,2,1,66740
US001,OC951,1,1,263289
US001,HB550,3,1,33496
US001,CB944,3,1,33496
US001,LD499,2,1,66740
US001,YY081,2,1,66740
US001,BF104,2,1,66740
US001,UR818,2,1,66740
US001,CS622,2,1,66740
US001,YJ179,3,1,33496
US001,PU439,1,1,263289
US001,JE695,3,1,33496
US001,RR237,2,1,66740
US001,WY288,2,1,66740
US001,HN804,2,1,66740
US001,DN201,2,1,66740
US001,MI734,3,1,33496
US001,DL806,2,1,66740
US001,FY618,3,1,33496
US001,RV050,2,1,66740
US001,AW819,1,1,263289
US001,HF371,2,1,66740
US001,GF336,3,1,33496
US001,JN191,3,1,33496
US001,AM117,3,1,33496
US001,ZP778,2,1,66740
US001,AN934,3,1,33496
US001,FI629,2,1,66740
US001,IN363,2,1,66740
US001,LB964,3,1,33496
US001,PT594,2,1,66740
US001,AA657,2,1,66740
US001,FD752,3,1,33496
US001,OO518,1,1,263289
US001,XM263,3,1,33496
US001,FO993,3,1,33496
US001,WW596,2,1,66740
US001,TP079,3,1,33496
US001,MA735,3,1,33496
US001,HI556,3,1,33496
US001,WM199,2,1,66740
US001,CZ836,2,1,66740
US001,TQ353,2,1,66740
US001,IA827,3,1,33496
US001,WJ553,2,1,66740
US001,XF670,1,1,263289
US001,NY088,3,1,33496
US001,VD807,2,1,66740
US001,NG257,3,1,33496
US001,AK420,2,1,66740
US001,TT430,3,1,33496
US001,ML034,2,1,66740
US001,PR277,3,1,33496
US001,IQ774,3,1,33496
US001,BF074,2,1,66740
US001,OM886,3,1,33496
US001,HL410,1,1,263289
US001,NX649,3,1,33496
US001,SW308,2,1,66740
US001,JX853,3,1,33496
US001,HS497,2,1,66740
US001,VZ688,3,1,33496
US001,TR541,3,1,33496
US001,VM691,2,1,66740
US001,QH015,2,1,66740
US001,UC292,2,1,66740
US001,NT898,2,1,66740
US001,YN469,2,1,66740
US001,HU291,2,1,66740
US001,GY652,3,1,33496
US001,PJ499,2,1,66740
US001,DK717,3,1,33496
US001,CE493,3,1,33496
US001,JF344,2,1,66740
US001,ZV399,3,1,33496
US001,ZG784,2,1,66740
US001,VW324,2,1,66740
US001,FA918,2,1,66740
US001,FZ277,3,1,33496
US001,ZI218,3,1,33496
US001,EI532,2,1,66740
US001,TF838,3,1,33496
US001,MA426,2,1,66740
US001,TY455,3,1,33496
US001,VX384,3,1,33496
US001,WE866,3,1,33496
US001,JB490,3,1,33496
US001,JK161,2,1,66740
US001,XO020,2,1,66740
US001,ZG821,2,1,66740
US001,KP272,3,1,33496
US001,HY507,2,1,66740
US001,PR429,2,1,66740
US001,CE145,2,1,66740
US001,OI585,3,1,33496
US001,GL683,2,1,66740
US001,QO748,2,1,66740
US001,IH606,3,1,33496
US001,NZ085,2,1,66740
US001,MM938,2,1,66740
US001,ES868,2,1,66740
US001,IN171,2,1,66740
US001,WJ180,1,1,263289
US001,SF758,2,1,66740
US001,MK532,2,1,66740
US001,AT031,1,1,263289
US001,WI001,3,1,33496
US001,WT589,2,1,66740
US001,EU244,3,1,33496
US001,TE075,2,1,66740
US001,JZ259,3,1,33496
US001,ZT483,2,1,66740
US001,MU882,3,1,33496
US001,IU671,3,1,33496
US001,DJ917,2,1,66740
US001,AL326,2,1,66740
US001,KI044,2,1,66740
US001,VY665,2,1,66740
US001,WZ589,3,1,33496
US001,OG789,2,1,66740
US001,DA951,3,1,33496
US001,LM826,2,1,66740
US001,WZ405,3,1,33496
US001,KR198,2,1,66740
US001,JS928,2,1,66740
US001,FG890,2,1,66740
US001,ZX371,2,1,66740
US001,XV757,3,1,33496
US001,BN150,2,1,66740
US001,CD069,3,1,33496
US001,EO087,3,1,33496
US001,XJ421,1,1,263289
US001,SN813,2,1,66740
US001,GG632,2,1,66740
US001,NS869,2,1,66740
US001,JB883,2,1,66740
US001,LC723,3,1,33496
US001,OK871,2,1,66740
US001,UO410,2,1,66740
US001,EJ832,2,1,66740
US001,TC540,3,1,33496
US001,LA095,1,1,263289
US001,JB335,2,1,66740
US001,QJ544,2,1,66740
US001,FE472,1,1,263289
US001,SU118,3,1,33496
US001,CW070,3,1,33496
US001,UA468,2,1,66740
US001,WO414,2,1,66740
US001,MJ485,2,1,66740
US001,MS733,3,1,33496
US001,RZ389,2,1,66740
US001,CX896,3,1,33496
US001,JA942,3,1,33496
US001,ID262,2,1,66740
US001,OI018,2,1,66740
US001,QD953,2,1,66740
US001,JS009,3,1,33496
US001,BK932,1,1,263289
US001,XP140,2,1,66740
US001,LF118,2,1,66740
US001,US206,2,1,66740
US001,CO320,1,1,263289
US001,KR916,3,1,33496
US001,TG948,2,1,66740
US001,ZX635,3,1,33496
US001,XE001,2,1,66740
US001,UV353,2,1,66740
US001,WU004,2,1,66740
US001,VR096,2,1,66740
US001,HH152,3,1,33496
US001,WJ767,2,1,66740
US001,KF644,3,1,33496
US001,RH877,3,1,33496
US001,JN963,2,1,66740
US001,DQ228,3,1,33496
US001,XK274,2,1,66740
US001,UU227,2,1,66740
US001,LM527,2,1,66740
US001,LZ137,3,1,33496
US001,BJ186,2,1,66740
US001,OR160,3,1,33496
US001,AE724,3,1,33496
US001,RS422,2,1,66740
US001,CT162,2,1,66740
US001,OM419,2,1,66740
US001,JU326,3,1,33496
US001,VZ070,1,1,263289
US001,WU444,3,1,33496
US001,VL341,3,1,33496
US001,NO374,3,1,33496
US001,BN702,2,1,66740
US001,DW667,2,1,66740
US001,SZ669,2,1,66740
US001,TB396,2,1,66740
US001,BK802,2,1,66740
US001,GT180,3,1,33496
US001,GQ428,2,1,66740
US001,IN708,3,1,33496
US001,VU066,2,1,66740
US001,RS949,3,1,33496
US001,WO537,2,1,66740
US001,JO092,3,1,33496
US001,LH729,3,1,33496
US001,QN271,2,1,66740
US001,PH171,2,1,66740
US001,SI709,2,1,66740
US001,FW017,3,1,33496
US001,ID198,2,1,66740
US001,EN707,3,1,33496
US001,CF138,3,1,33496
US001,UC471,2,1,66740
US001,UA501,2,1,66740
US001,ZP604,2,1,66740
US001,NB480,3,1,33496
US001,SL245,3,1,33496
US001,XI509,3,1,33496
US001,BF304,2,1,66740
US001,JJ746,2,1,66740
US001,LQ264,3,1,33496
US001,RM089,3,1,33496
US001,OI917,3,1,33496
US001,FR413,2,1,66740
US001,CG896,2,1,66740
US001,NO648,1,1,263289
US001,QI179,1,1,263289
US001,DX643,2,1,66740
US001,YZ231,2,1,66740
US001,HC768,2,1,66740
US001,YQ704,3,1,33496
US001,ZV108,3,1,33496
US001,WJ433,2,1,66740
US001,PX009,2,1,66740
US001,SW898,2,1,66740
US001,KS532,2,1,66740
US001,WO469,1,1,263289
US001,YN078,2,1,66740
US001,WD179,3,1,33496
US001,ZD684,1,1,263289
US001,PW192,3,1,33496
US001,QC928,1,1,263289
US001,AT343,2,1,66740
US001,FU522,3,1,33496
US001,YJ843,3,1,33496
US001,RF915,3,1,33496
US001,QU392,2,1,66740
US001,TV090,2,1,66740
US001,UX890,2,1,66740
US001,JR027,2,1,66740
US001,TO556,2,1,66740
US001,NZ743,2,1,66740
US001,DA754,3,1,33496
US001,PA270,2,1,66740
US001,DD362,2,1,66740
US001,AS660,2,1,66740
US001,OA442,1,1,263289
US001,MD547,2,1,66740
US001,YR852,2,1,66740
US001,DZ920,3,1,33496
US001,CG138,1,1,263289
US001,VV733,2,1,66740
US001,OX071,2,1,66740
US001,QK125,3,1,33496
US001,RK445,1,1,263289
US001,WZ514,3,1,33496
US001,JO056,2,1,66740
US001,KX571,2,1,66740
US001,AU894,2,1,66740
US001,DS102,2,1,66740
US001,XJ670,3,1,33496
US001,KM518,2,1,66740
US001,HR079,3,1,33496
US001,ZE154,3,1,33496
US001,FD942,3,1,33496
US001,JS184,2,1,66740
US001,RT095,2,1,66740
US001,MB278,1,1,263289
US001,VE430,2,1,66740
US001,LE075,3,1,33496
US001,JT407,3,1,33496
US001,UP906,3,1,33496
US001,PU175,1,1,263289
US001,XN545,3,1,33496
US001,LG082,3,1,33496
US001,YY189,2,1,66740
US001,AB490,1,1,263289
US001,OD995,3,1,33496
US001,OJ734,2,1,66740
US001,ZR591,2,1,66740
US001,VU985,2,1,66740
US001,IZ956,3,1,33496
US001,IU381,2,1,66740
US001,CY894,3,1,33496
US001,VK497,2,1,66740
US001,BX154,2,1,66740
US001,AI970,2,1,66740
US001,FQ631,2,1,66740
US001,SA679,3,1,33496
US001,LS112,2,1,66740
US001,QH205,2,1,66740
US001,UO726,3,1,33496
US001,JC441,2,1,66740
US001,PR059,1,1,263289
US001,CU475,1,1,263289
US001,PH283,2,1,66740
US001,LP599,3,1,33496
US001,OO982,2,1,66740
US001,EM055,3,1,33496
US001,EN090,2,1,66740
US001,QT957,2,1,66740
US001,DI488,1,1,263289
US001,YH205,2,1,66740
US001,UC810,2,1,66740
US001,DV703,3,1,33496
US001,MW764,2,1,66740
US001,UH196,2,1,66740
US001,UI348,2,1,66740
US001,RJ276,2,1,66740
US001,AH509,3,1,33496
US001,DP740,2,1,66740
US001,DI096,2,1,66740
US001,QZ798,2,1,66740
US001,IU454,2,1,66740
US001,XK497,2,1,66740
US001,YL075,2,1,66740
US001,AW477,2,1,66740
US001,SH336,3,1,33496
US001,DU157,2,1,66740
US001,IJ711,3,1,33496
US001,OX511,1,1,263289
US001,UP402,3,1,33496
US001,SM359,3,1,33496
US001,EP081,2,1,66740
US001,DS518,3,1,33496
US001,HL059,3,1,33496
US001,PV511,2,1,66740
US001,QL283,3,1,33496
US001,QJ930,2,1,66740
US001,YS060,2,1,66740
US001,SJ659,2,1,66740
US001,JW445,3,1,33496
US001,RI024,1,1,263289
US001,AR828,2,1,66740
US001,GD467,3,1,33496
US001,BZ618,2,1,66740
US001,DN604,3,1,33496
US001,RM985,3,1,33496
US001,FP435,2,1,66740
US001,LB661,3,1,33496
US001,EC749,3,1,33496
US001,QD701,1,1,263289
US001,HK984,2,1,66740
US001,PA799,3,1,33496
US001,XK832,2,1,66740
US001,UJ389,3,1,33496
US001,ME115,1,1,263289
US001,QJ349,1,1,263289
US001,PP606,3,1,33496
US001,VH705,3,1,33496
US001,NA650,2,1,66740
US001,OF458,2,1,66740
US001,IA055,1,1,263289
US001,LO080,1,1,263289
US001,DZ632,1,1,263289
US001,ME451,3,1,33496
US001,MA928,2,1,66740
US001,ZO743,2,1,66740
US001,YR647,1,1,263289
US001,MY135,2,1,66740
US001,OW113,2,1,66740
US001,UM899,2,1,66740
US001,WN783,1,1,263289
US001,HE538,2,1,66740
US001,VG884,3,1,33496
US001,OO061,2,1,66740
US001,SP769,2,1,66740
US001,OO985,3,1,33496
US001,XW954,2,1,66740
US001,LD227,2,1,66740
US001,EI434,3,1,33496
US001,WY684,2,1,66740
US001,UO538,3,1,33496
US001,HE245,3,1,33496
US001,CE815,3,1,33496
US001,BM679,2,1,66740
US001,NZ147,2,1,66740
US001,AD352,2,1,66740
US001,LJ261,3,1,33496
US001,MJ759,3,1,33496
US001,KU571,2,1,66740
US001,IL307,2,1,66740
US001,ER143,3,1,33496
US001,YK031,2,1,66740
US001,PY899,2,1,66740
US001,DH364,3,1,33496
US001,LW175,2,1,66740
US001,SL260,2,1,66740
US001,TR710,2,1,66740
US001,FV301,2,1,66740
US001,YF398,3,1,33496
US001,LP178,3,1,33496
US001,ZY626,2,1,66740
US001,GO651,3,1,33496
US001,QI747,2,1,66740
US001,RZ319,2,1,66740
US001,UB723,2,1,66740
US001,FB012,3,1,33496
US001,HQ611,3,1,33496
US001,RE614,2,1,66740
US001,UD023,2,1,66740
US001,HU504,2,1,66740
US001,SH631,2,1,66740
US001,MY460,1,1,263289
US001,TH833,2,1,66740
US001,GX614,2,1,66740
US001,QB010,3,1,33496
US001,KK029,3,1,33496
US001,WK574,2,1,66740
US001,AI624,2,1,66740
US001,OD195,2,1,66740
US001,JX959,3,1,33496
US001,SD775,1,1,263289
US001,LL748,3,1,33496
US001,DR082,3,1,33496
US001,VG858,3,1,33496
US001,UU233,3,1,33496
US001,TK045,2,1,66740
US001,ZA868,2,1,66740
US001,GW208,1,1,263289
US001,RU837,2,1,66740
US001,VA766,2,1,66740
US001,HN694,2,1,66740
US001,AR570,2,1,66740
US001,EN233,3,1,33496
US001,EJ984,3,1,33496
US001,ET746,2,1,66740
US001,NE263,1,1,263289
US001,QA166,2,1,66740
US001,RJ852,2,1,66740
US001,OB441,1,1,263289
US001,PA205,3,1,33496
US001,MP946,3,1,33496
US001,VY467,3,1,33496
US001,CS832,2,1,66740
US001,TB091,2,1,66740
US001,WN442,2,1,66740
US001,TQ947,3,1,33496
US001,EQ749,2,1,66740
US001,BH765,3,1,33496
US001,HP112,3,1,33496
US001,JQ006,2,1,66740
US001,IH414,1,1,263289
US001,VO145,3,1,33496
US001,RV667,2,1,66740
US001,LU730,3,1,33496
US001,CM177,3,1,33496
US001,WH158,1,1,263289
US001,JQ349,2,1,66740
US001,WN102,3,1,33496
US001,PD078,2,1,66740
US001,XD205,3,1,33496
US001,MO081,3,1,33496
US001,KZ779,2,1,66740
US001,TY492,3,1,33496
US001,YF382,2,1,66740
US001,TF934,2,1,66740
US001,TV050,1,1,263289
US001,VV782,3,1,33496
US001,RQ268,2,1,66740
US001,FY796,2,1,66740
US001,BM608,1,1,263289
US001,VE031,2,1,66740
US001,KI516,1,1,263289
US001,NB479,3,1,33496
US001,SE619,2,1,66740
US001,KW917,2,1,66740
US001,HA227,3,1,33496
US001,ML567,3,1,33496
US001,HX939,3,1,33496
US001,NT200,3,1,33496
US001,GM232,2,1,66740
US001,PK078,2,1,66740
US001,TF095,3,1,33496
US001,XN536,3,1,33496
US001,QT273,2,1,66740
